어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(활)전복,통영,대중,kg,1,1.0,"60,000","60,000","60,000",2022,8
(활)전복,태안,4미,kg,2.5,1.0,"95,000","95,000","95,000",2022,8
(활)전복,태안,4/5미,kg,2.5,1.0,"80,000","80,000","80,000",2022,8
(활)전복,완도,50/60미,kg,21.3,1.0,"7,000","4,000","5,700",2022,8
(활)전복,완도,중,kg,"1,623.6",1.0,"31,000","7,000","12,500",2022,8
(활)전복,태안,11미,kg,7,1.0,"28,000","26,000","27,200",2022,8
(활)전복,태안,6미,kg,7.8,1.0,"62,500","58,000","60,600",2022,8
(활)전복,완도,16미,kg,"1,071.9",1.0,"20,500","13,000","18,000",2022,8
(활)전복,완도,18/19미,kg,298,1.0,"22,000","18,000","20,000",2022,8
(활)전복,완도,5미,kg,36.3,1.0,"105,000","20,000","81,900",2022,8
(활)전복,완도,23미,kg,98.7,1.0,"18,500","18,500","18,500",2022,8
(활)전복,완도,30미,kg,"3,139.3",1.0,"20,000","8,000","13,200",2022,8
(활)전복,완도,25미,포,33,1.0,"13,000","13,000","13,000",2022,8
(활)전복,완도,7/8미,kg,579,1.0,"70,000","25,000","46,600",2022,8
(활)전복,완도,13미,kg,"2,302.7",1.0,"25,000","13,500","19,400",2022,8
(활)전복,통영,10미,kg,2.2,1.0,"25,000","25,000","25,000",2022,8
(활)전복,완도,18미,kg,"2,154.4",1.0,"21,000","12,000","17,500",2022,8
(활)전복,완도,10/12,kg,11,1.0,"25,000","25,000","25,000",2022,8
(활)전복,완도,7미,kg,123.3,1.0,"70,000","20,000","48,300",2022,8
(활)전복,완도,3/4미,kg,17.2,1.0,"133,000","53,000","104,300",2022,8
(활)전복,완도,10미,kg,"1,365.9",1.0,"37,000","17,000","27,000",2022,8
(활)전복,태안,7/8미,kg,24.1,1.0,"68,000","45,000","54,700",2022,8
(활)전복,완도,17미,kg,"1,049.3",1.0,"20,000","13,000","17,800",2022,8
(활)전복,완도,소소,kg,7.4,1.0,"10,000","10,000","10,000",2022,8
(활)전복,완도,24/25미,kg,189.4,1.0,"16,000","14,000","14,600",2022,8
(활)전복,완도,45미,kg,891,1.0,"10,000","10,000","10,000",2022,8
(활)전복,통영,7/8미,kg,2.3,1.0,"57,000","57,000","57,000",2022,8
(활)전복,완도,40/45미,kg,35.9,1.0,"13,000","13,000","13,000",2022,8
(활)전복,태안,8/9미,kg,3.6,1.0,"34,000","34,000","34,000",2022,8
(활)전복,완도,11/12미,kg,"3,023.7",1.0,"29,000","12,000","23,700",2022,8
(활)전복,완도,17/18미,포,23.5,1.0,"20,500","20,500","20,500",2022,8
(활)전복,완도,50미,kg,"1,686.6",1.0,"16,000","6,000","7,800",2022,8
(활)전복,완도,21/22미,kg,154,1.0,"17,000","15,500","16,400",2022,8
(활)전복,완도,19/20미,kg,812.9,1.0,"21,000","16,000","19,500",2022,8
(활)전복,완도,16/17미,kg,"1,081",1.0,"23,000","10,000","19,000",2022,8
(활)전복,완도,8미,kg,814.4,1.0,"56,000","20,000","40,000",2022,8
(활)전복,완도,35미,kg,507.6,1.0,"18,000","12,000","12,800",2022,8
(활)전복,태안,8미,kg,16.1,1.0,"51,000","35,000","44,300",2022,8
(활)전복,완도,5/6미,kg,139.1,1.0,"100,000","25,000","65,000",2022,8
(활)전복,태안,16미,kg,3.3,1.0,"22,000","22,000","22,000",2022,8
(활)전복,태안,중,kg,3.4,1.0,"12,000","5,000","9,900",2022,8
(활)전복,완도,12/13미,kg,"3,557.5",1.0,"28,000","12,000","22,000",2022,8
(활)전복,완도,3미,kg,14.2,1.0,"145,000","60,000","76,200",2022,8
(활)전복,태안,5미,kg,1.8,1.0,"90,000","90,000","90,000",2022,8
(활)전복,완도,50미,포,88,1.0,"8,000","8,000","8,000",2022,8
(활)전복,완도,2/3미,kg,4.4,1.0,"150,000","150,000","150,000",2022,8
(활)전복,완도,15/16미,kg,"3,296",1.0,"24,000","10,000","20,100",2022,8
(활)전복,완도,6미,kg,84.7,1.0,"85,000","20,000","60,100",2022,8
(활)전복,완도,20미,kg,"3,423.3",1.0,"23,000","12,000","19,200",2022,8
(활)전복,완도,22미,kg,"1,514.9",1.0,"21,000","12,000","18,000",2022,8
(활)전복,태안,6/7미,kg,9.3,1.0,"55,000","51,500","53,500",2022,8
(활)전복,완도,40/50미,kg,34.4,1.0,"8,000","7,000","7,400",2022,8
(활)전복,완도,10/11미,kg,"3,316.6",1.0,"32,000","12,000","26,200",2022,8
(선)전복,완도,대,kg,12.8,1.0,"10,000","10,000","10,000",2022,8
(선)전복,완도,소,kg,9.2,1.0,"3,000","3,000","3,000",2022,8
(선)전복,완도,중,kg,25.3,1.0,"6,000","3,000","4,600",2022,8
(활)전복,완도,4미,kg,6.2,1.0,"125,000","118,000","123,900",2022,9
(활)전복,완도,30미,kg,"2,956.6",1.0,"25,000","12,000","15,000",2022,9
(활)전복,완도,13/14미,kg,"3,323.3",1.0,"29,000","15,000","24,700",2022,9
(활)전복,완도,40미,kg,"2,463.1",1.0,"19,000","10,000","12,000",2022,9
(활)전복,완도,15/20미,kg,8.4,1.0,"20,000","20,000","20,000",2022,9
(활)전복,완도,9/10미,kg,"4,096.3",1.0,"43,000","19,000","32,500",2022,9
(활)전복,완도,14/15미,kg,"2,445.3",1.0,"29,000","15,000","24,800",2022,9
(활)전복,완도,11미,kg,601.2,1.0,"32,000","22,000","27,400",2022,9
(활)전복,완도,17/18미,kg,"3,012.1",1.0,"27,000","12,000","23,700",2022,9
(활)전복,완도,6/7미,kg,930,1.0,"80,000","16,000","51,500",2022,9
(활)전복,완도,12/15,kg,7.6,1.0,"23,000","20,000","21,000",2022,9
(활)전복,완도,14미,kg,150.5,1.0,"29,000","16,000","20,900",2022,9
(활)전복,완도,15미,kg,778,1.0,"28,000","16,000","18,200",2022,9
(활)전복,완도,25미,kg,"2,548.3",1.0,"27,000","13,000","18,800",2022,9
(활)전복,태안,9미,kg,4.1,1.0,"40,000","40,000","40,000",2022,9
(활)전복,완도,28/29미,kg,33.5,1.0,"15,500","15,500","15,500",2022,9
(활)전복,완도,38/39미,kg,33.8,1.0,"12,000","12,000","12,000",2022,9
(활)전복,완도,5미,kg,92.1,1.0,"107,000","16,000","72,700",2022,9
(활)전복,완도,18/19미,kg,247.4,1.0,"26,000","22,000","24,700",2022,9
(활)전복,완도,16미,kg,155.8,1.0,"27,000","18,000","20,300",2022,9
(활)전복,태안,6미,kg,27.5,1.0,"115,000","20,000","66,800",2022,9
(활)전복,완도,중,kg,693,1.0,"15,000","10,000","12,400",2022,9
(활)전복,완도,50/60미,kg,32.9,1.0,"5,000","5,000","5,000",2022,9
(활)전복,완도,36/37미,kg,11.6,1.0,"12,500","12,500","12,500",2022,9
(활)전복,군산,8미,kg,4.1,1.0,"43,000","43,000","43,000",2022,9
(활)전복,완도,12미,kg,247.8,1.0,"30,000","22,000","24,300",2022,9
(활)전복,완도,35/40미,kg,257.2,1.0,"22,000","11,500","18,800",2022,9
(활)전복,완도,32/33미,kg,113.2,1.0,"14,000","13,000","13,500",2022,9
(활)전복,완도,4/5미,kg,145.8,1.0,"118,000","21,000","72,400",2022,9
