파일어종,전처리,산지,date,기온 평균,수온 평균,풍속 평균
갈치,선,군산,2024-11-01,11.9,16.2,4.5
갈치,선,군산,2024-11-01,11.9,16.2,4.5
갈치,선,안흥,2024-11-01,12.7,18.4,4.0
갈치,선,안흥,2024-11-01,12.7,18.4,4.0
갈치,선,안흥,2024-11-01,12.7,18.4,4.0
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,군산,2024-11-01,11.9,16.2,4.5
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,군산,2024-11-01,11.9,16.2,4.5
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,군산,2024-11-01,11.9,16.2,4.5
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,제주도,2024-11-01,15.7,21.7,4.4
갈치,냉,제주도,2024-11-01,15.7,21.7,4.4
갈치,냉,제주도,2024-11-01,15.7,21.7,4.4
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,안흥,2024-12-01,4.9,12.5,4.8
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,군산,2024-12-01,4.1,8.7,4.6
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
갈치,선,제주도,2024-12-01,9.3,17.2,4.8
