파일어종,전처리,산지,date,기온 평균,수온 평균,풍속 평균,평균가,year,month,day
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,15000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,50300,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,35000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,160000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,141400,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,75000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,112600,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,278200,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,40000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,78100,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,75000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,69100,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,23000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,65000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,160000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,70000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,45000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,155000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,162000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,25000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,160000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,207500,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,21100,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,325000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,20000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,110000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,140000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,135000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,15000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,165000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,160600,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,31000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,39400,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,65000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,90000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,40000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,135000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,55000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,159700,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,50000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,30000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,92700,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,80000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,140000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,135600,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,350000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,92500,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,104700,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,23000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,80000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,17000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,156500,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,155000,2021,4,1
갈치,선,제주도,2021-04-01,14.7,15.8,4.6,28500,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,40000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,20300,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,115000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,82000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,80000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,120000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,82000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,120000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,60000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,115000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,110300,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,41000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,38000,2021,4,1
갈치,냉,제주도,2021-04-01,14.7,15.8,4.6,260000,2021,4,1
갈치,선,군산,2021-05-01,16.2,16.0,2.9,28500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,35000,2021,5,1
갈치,선,안흥,2021-05-01,14.2,11.8,2.6,217200,2021,5,1
갈치,선,군산,2021-05-01,16.2,16.0,2.9,60000,2021,5,1
갈치,선,군산,2021-05-01,16.2,16.0,2.9,31800,2021,5,1
갈치,선,안흥,2021-05-01,14.2,11.8,2.6,150000,2021,5,1
갈치,선,군산,2021-05-01,16.2,16.0,2.9,30000,2021,5,1
갈치,선,군산,2021-05-01,16.2,16.0,2.9,16900,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,177300,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,109000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,190000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,118900,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,51000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,50000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,140000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,26000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,60000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,154900,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,380000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,170300,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,135000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,68800,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,200000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,205000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,146000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,172700,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22700,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,28000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,13000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,95000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,25000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,70000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,30000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,107000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,18000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,40000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,28000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,13000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,50000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,25100,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,148100,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,150000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,17000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,70000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,28000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,12000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,190000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,178000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,169200,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,12000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,30000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,168300,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,300000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,270500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,32000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,115200,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,20000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,42000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,34600,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,165000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,130000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,21100,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,165000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,100000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,185000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,55000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,50000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,21500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,150000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,25000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,205000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,35000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,140000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,221900,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,110000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,23200,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,145000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,30000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15300,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,33100,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,91700,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,110000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,29400,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,50000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,33500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,100000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,17000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,18700,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,35000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,170000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,32000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,30000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,64800,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,90000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,51000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,56000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,100000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,12000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,38300,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,33900,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,45000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,11000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,169300,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,160000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,145000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,16000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,126700,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,150000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,138300,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,130000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,165000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,45000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,45000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,180000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,20000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,160000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,200000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,40000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,70000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,154700,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,150000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,36000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,60000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,183200,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,48000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,127500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,105000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,193000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,77500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,150000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,91000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,55000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,177800,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,21400,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,32000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,70000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,95000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,130000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,140000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,100000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,25000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,177000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,15600,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,22000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,30000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,19500,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,210000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,18000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,370000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,110000,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,21400,2021,5,1
갈치,선,제주도,2021-05-01,17.9,17.6,4.1,80000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,83000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,83000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,190000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,115000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,83000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,260000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,83000,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,117700,2021,5,1
갈치,냉,제주도,2021-05-01,17.9,17.6,4.1,83000,2021,5,1
갈치,선,군산,2021-06-01,21.6,20.5,2.4,150000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,30000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,65000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,45000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,35100,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,25000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,80000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,29400,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,26000,2021,6,1
갈치,선,군산,2021-06-01,21.6,20.5,2.4,32200,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,15000,2021,6,1
갈치,선,안흥,2021-06-01,19.4,16.3,1.8,44500,2021,6,1
갈치,선,군산,2021-06-01,21.6,20.5,2.4,31700,2021,6,1
갈치,냉,제주도,2021-06-01,22.1,20.3,2.9,183400,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,100000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,123000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,20000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,24000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,210000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,193300,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,57000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,180300,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,35000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,15000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,15000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,18000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,20000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,35000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,190000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,45000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,60000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,37500,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,102000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,15000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,12000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,204000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,18000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,130000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,60000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,120000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,162900,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,65000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,12000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,33000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,175000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,25000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,164400,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,25500,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,206700,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,300000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,285600,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,60000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,101400,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,37600,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,120000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,45000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,40000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30300,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,37000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,150000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,70000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,19000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,56200,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,15000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,65000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,141300,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,15000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,32000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,23000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,70000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,20000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,17000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,45000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,70000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,60000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,90000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,15000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,361100,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,12000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,180000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,32300,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,138300,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,70000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,190000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,20000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,200000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,24200,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,88000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,50000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,36500,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,40000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,40000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,95000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,250000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,120000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,50000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,40000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,54800,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,118700,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,65000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,25000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,140000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,75000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,90000,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30400,2021,6,1
갈치,선,제주도,2021-06-01,22.1,20.3,2.9,30000,2021,6,1
